2017 Dec 27 12:55:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,658,N,HALSTED ST,41.89395876,-87.64784119,POINT (-87.647841187649 41.893958762604)
2017 Dec 18 06:35:00 PM,30,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD",REAR END,$500 OR LESS,FOLLOWING TOO CLOSELY,658,N,HALSTED ST,41.89395876,-87.64784119,POINT (-87.647841187649 41.893958762604)
2017 Dec 18 05:15:00 PM,30,CLEAR,DARKNESS,TURNING,"$501 - $1,500",IMPROPER TURNING/NO SIGNAL,500,N,OGDEN AVE,41.8911581,-87.65911749,POINT (-87.659117491261 41.891158095417)
2017 Dec 16 05:45:00 PM,30,CLEAR,DARKNESS,PEDESTRIAN,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,700,N,SANGAMON ST,41.89505839,-87.65128626,POINT (-87.651286261604 41.895058385563)
2017 Dec 16 01:00:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,1233,W,CHICAGO AVE,41.89609308,-87.658975,POINT (-87.658974995453 41.896093077064)
2017 Dec 15 06:30:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,"OVER $1,500",UNABLE TO DETERMINE,576,N,MILWAUKEE AVE,41.89265031,-87.65006412,POINT (-87.650064124498 41.892650308653)
2017 Dec 14 11:00:00 AM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",IMPROPER TURNING/NO SIGNAL,625,N,RACINE AVE,41.89288438,-87.65728256,POINT (-87.657282557113 41.892884381096)
2017 Dec 14 08:00:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,500,N,HALSTED ST,41.8912364,-87.64776512,POINT (-87.647765119244 41.89123639588)
2017 Dec 12 06:00:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,"$501 - $1,500",UNABLE TO DETERMINE,520,N,OGDEN AVE,41.89176978,-87.65860461,POINT (-87.658604614249 41.891769778206)
2017 Dec 11 01:22:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,705,N,RACINE AVE,41.89449887,-87.65732044,POINT (-87.657320437159 41.894498874438)
2017 Dec 10 02:50:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",UNABLE TO DETERMINE,1105,W,CHICAGO AVE,41.89615635,-87.65547454,POINT (-87.655474544459 41.896156346949)
2017 Dec 10 12:35:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500",IMPROPER BACKING,615,N,OGDEN AVE,41.89303833,-87.65714968,POINT (-87.657149681806 41.893038327038)
2017 Dec 09 07:30:00 AM,0,SNOW,DAYLIGHT,OTHER OBJECT,"OVER $1,500",NOT APPLICABLE,1129,W,CHICAGO AVE,41.89613873,-87.65634571,POINT (-87.65634571324 41.896138734273)
2017 Dec 08 09:25:00 AM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,850,W,GRAND AVE,41.89126975,-87.64971506,POINT (-87.649715054977 41.891269753328)
2017 Dec 07 08:20:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,1236,W,GRAND AVE,41.89117273,-87.65894797,POINT (-87.658947968744 41.891172732655)
2017 Dec 06 08:45:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,1032,W,GRAND AVE,41.89122956,-87.6535221,POINT (-87.653522101813 41.89122955452)
2017 Dec 05 07:30:00 AM,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",EXCEEDING SAFE SPEED FOR CONDITIONS,1200,W,HURON ST,41.89451688,-87.65751844,POINT (-87.657518442583 41.894516876335)
2017 Dec 04 06:25:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,814,W,GRAND AVE,41.89128327,-87.64829456,POINT (-87.648294562147 41.891283265742)
2017 Dec 02 07:00:00 PM,30,CLEAR,DARKNESS,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,500,N,HALSTED ST,41.8912364,-87.64776512,POINT (-87.647765119244 41.89123639588)
2017 Dec 02 05:30:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,1170,W,ERIE ST,41.89339094,-87.65705735,POINT (-87.657057350307 41.893390935737)
2017 Dec 01 01:46:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",PHYSICAL CONDITION OF DRIVER,778,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2017 Nov 29 08:00:00 PM,35,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",IMPROPER LANE USAGE,800,W,OHIO ST,41.89235392,-87.6476793,POINT (-87.647679299885 41.89235391989)
2017 Nov 25 04:45:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,707,N,RACINE AVE,41.89453439,-87.65732133,POINT (-87.65732132947 41.894534385508)
2017 Nov 21 11:20:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,1154,W,GRAND AVE,41.89119618,-87.65680165,POINT (-87.656801650881 41.891196183639)
2017 Nov 21 08:28:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,752,N,OGDEN AVE,41.89558431,-87.65538895,POINT (-87.655388951695 41.89558430998)
2017 Nov 20 05:27:00 PM,30,CLEAR,DARKNESS,PEDALCYCLIST,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,759,N,MILWAUKEE AVE,41.89564245,-87.65426297,POINT (-87.654262970933 41.89564244983)
2017 Nov 19 04:24:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,700,N,RACINE AVE,41.89442373,-87.65761242,POINT (-87.657612424468 41.89442373109)
2017 Nov 16 10:05:00 AM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",IMPROPER TURNING/NO SIGNAL,632,N,RACINE AVE,41.89320676,-87.65758394,POINT (-87.657583934631 41.893206760713)
2017 Nov 14 06:42:00 PM,30,CLEAR,DARKNESS,PEDALCYCLIST,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,761,N,MILWAUKEE AVE,41.89568793,-87.65433453,POINT (-87.654334529019 41.895687930682)
2017 Nov 14 03:30:00 PM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",UNABLE TO DETERMINE,1215,W,OHIO ST,41.89243122,-87.65785602,POINT (-87.657856021914 41.892431219474)
2017 Nov 13 04:15:00 PM,35,CLEAR,DAYLIGHT,PEDALCYCLIST,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,740,N,OGDEN AVE,41.8955426,-87.65542425,POINT (-87.655424248165 41.8955426017)
2017 Nov 12 12:16:00 PM,30,RAIN,DAYLIGHT,TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,658,N,HALSTED ST,41.89395876,-87.64784119,POINT (-87.647841187649 41.893958762604)
2017 Nov 11 03:45:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,914,W,SUPERIOR ST,41.89561221,-87.65086158,POINT (-87.650861578438 41.895612204926)
2017 Nov 10 02:48:00 PM,30,SNOW,DAYLIGHT,REAR END,"$501 - $1,500",FOLLOWING TOO CLOSELY,1307,W,HURON ST,41.89425736,-87.6599013,POINT (-87.659901303811 41.894257356416)
2017 Nov 09 05:00:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,760,N,OGDEN AVE,41.89588662,-87.65513053,POINT (-87.655130524638 41.895886620509)
2017 Nov 08 05:53:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,"OVER $1,500",UNABLE TO DETERMINE,729,N,OGDEN AVE,41.89512674,-87.65542854,POINT (-87.655428540567 41.895126741684)
2017 Nov 08 09:00:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER LANE USAGE,1105,W,CHICAGO AVE,41.89615635,-87.65547454,POINT (-87.655474544459 41.896156346949)
2017 Nov 06 12:38:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",DISREGARDING STOP SIGN,1166,W,GRAND AVE,41.891191,-87.6573085,POINT (-87.657308504319 41.891191000011)
2017 Nov 05 03:30:00 AM,30,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,832,W,GRAND AVE,41.89127925,-87.64885094,POINT (-87.648850938997 41.891279247529)
2017 Nov 05 03:30:00 AM,30,RAIN,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,"$501 - $1,500",ROAD ENGINEERING/SURFACE/MARKING DEFECTS,779,N,MILWAUKEE AVE,41.89596184,-87.65476069,POINT (-87.654760693278 41.895961841448)
2017 Nov 03 04:30:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",UNABLE TO DETERMINE,500,N,GREEN ST,41.8912077,-87.64893961,POINT (-87.648939611532 41.891207700621)
2017 Nov 02 10:10:00 AM,30,CLOUDY/OVERCAST,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,600,N,HALSTED ST,41.89236599,-87.64775282,POINT (-87.647752824195 41.892365986173)
2017 Nov 01 05:30:00 PM,30,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,834,W,GRAND AVE,41.89127898,-87.64894675,POINT (-87.648946752895 41.891278982471)
2017 Nov 01 04:20:00 PM,30,CLEAR,DARKNESS,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,832,W,GRAND AVE,41.89127925,-87.64885094,POINT (-87.648850938997 41.891279247529)
2017 Oct 29 06:05:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",UNABLE TO DETERMINE,778,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2017 Oct 29 05:00:00 AM,30,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,"OVER $1,500",NOT APPLICABLE,504,N,MAY ST,41.89128192,-87.65594095,POINT (-87.655940950243 41.891281915876)
2017 Oct 27 02:30:00 AM,35,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,"$501 - $1,500",IMPROPER BACKING,1202,W,GRAND AVE,41.89118845,-87.6575687,POINT (-87.657568698286 41.891188449702)
2017 Oct 26 02:21:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",UNABLE TO DETERMINE,1200,W,GRAND AVE,41.89118941,-87.65747031,POINT (-87.657470309402 41.891189414133)
2017 Oct 26 12:34:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"$501 - $1,500",DISTRACTION - FROM INSIDE VEHICLE,1204,W,GRAND AVE,41.89118749,-87.65766709,POINT (-87.657667087168 41.891187485187)
2017 Oct 23 04:40:00 PM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",UNABLE TO DETERMINE,500,N,MAY ST,41.89115068,-87.65593818,POINT (-87.655938179321 41.891150677248)
2017 Oct 23 06:24:00 AM,30,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,1000,W,GRAND AVE,41.89124229,-87.65235587,POINT (-87.652355873963 41.89124228961)
2017 Oct 21 01:45:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,502,N,MILWAUKEE AVE,41.8912019,-87.64785263,POINT (-87.64
2017 Oct 19 07:50:00 AM,15,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,UNABLE TO DETERMINE,520,N,OGDEN AVE,41.89176978,-87.65860461,POINT (-87.658604614249 41.891769778206)
2017 Oct 18 02:30:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",FOLLOWING TOO CLOSELY,600,N,OGDEN AVE,41.89261909,-87.65787135,POINT (-87.657871346893 41.892619094128)
2017 Oct 17 10:52:00 AM,0,UNKNOWN,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,658,N,RACINE AVE,41.89391959,-87.65760088,POINT (-87.657600883111 41.893919586485)
2017 Oct 14 07:16:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"$501 - $1,500",IMPROPER BACKING,910,W,SUPERIOR ST,41.89561528,-87.65069655,POINT (-87.650696549279 41.895615282654)
2017 Oct 14 04:45:00 AM,35,RAIN,DAWN,REAR END,"$501 - $1,500",UNABLE TO DETERMINE,780,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2017 Oct 13 10:20:00 PM,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,"OVER $1,500",UNABLE TO DETERMINE,701,N,OGDEN AVE,41.89436403,-87.65607398,POINT (-87.656073982689 41.894364030606)
2017 Oct 13 05:57:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,832,W,GRAND AVE,41.89127925,-87.64885094,POINT (-87.648850938997 41.891279247529)
2017 Oct 11 06:34:00 PM,30,RAIN,DARKNESS,TURNING,"OVER $1,500",UNABLE TO DETERMINE,650,N,HALSTED ST,41.89373693,-87.64783142,POINT (-87.647831421001 41.893736925108)
2017 Oct 10 07:50:00 AM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,832,W,OHIO ST,41.89233948,-87.64910011,POINT (-87.649100104908 41.892339483831)
2017 Oct 10 07:40:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,1105,W,CHICAGO AVE,41.89615635,-87.65547454,POINT (-87.655474544459 41.896156346949)
2017 Oct 07 01:00:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,656,N,GREEN ST,41.89390459,-87.64901487,POINT (-87.649014872055 41.893904589432)
2017 Oct 06 06:00:00 PM,30,RAIN,DUSK,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,832,W,GRAND AVE,41.89127925,-87.64885094,POINT (-87.648850938997 41.891279247529)
2017 Oct 04 06:15:00 PM,30,CLEAR,DUSK,TURNING,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,900,W,GRAND AVE,41.89126587,-87.65000792,POINT (-87.65000792372 41.89126586837)
2017 Oct 03 01:40:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",DISTRACTION - FROM OUTSIDE VEHICLE,500,N,HALSTED ST,41.8912364,-87.64776512,POINT (-87.647765119244 41.89123639588)
2017 Sep 29 07:00:00 PM,30,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,"$501 - $1,500",UNABLE TO DETERMINE,663,N,PEORIA ST,41.89409356,-87.64995417,POINT (-87.649954171433 41.894093563996)
2017 Sep 28 05:40:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,500,N,HALSTED ST,41.8912364,-87.64776512,POINT (-87.647765119244 41.89123639588)
2017 Sep 28 09:38:00 AM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,732,N,MILWAUKEE AVE,41.89509648,-87.65384864,POINT (-87.653848639276 41.895096484255)
2017 Sep 27 01:10:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,754,N,OGDEN AVE,41.89565983,-87.65532505,POINT (-87.655325045223 41.895659825626)
2017 Sep 23 05:54:00 PM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,UNABLE TO DETERMINE,658,N,HALSTED ST,41.89395876,-87.64784119,POINT (-87.647841187649 41.893958762604)
2017 Sep 19 10:20:00 AM,30,CLOUDY/OVERCAST,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,834,W,GRAND AVE,41.89127898,-87.64894675,POINT (-87.648946752895 41.891278982471)
2017 Sep 19 07:45:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500","EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST",550,N,HALSTED ST,41.89230002,-87.64775021,POINT (-87.647750204887 41.892300014724)
2017 Sep 17 01:28:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,834,W,GRAND AVE,41.89127898,-87.64894675,POINT (-87.648946752895 41.891278982471)
2017 Sep 16 09:20:00 AM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,IMPROPER OVERTAKING/PASSING,658,N,HALSTED ST,41.89395876,-87.64784119,POINT (-87.647841187649 41.893958762604)
2017 Sep 14 02:30:00 PM,40,CLEAR,DAYLIGHT,ANGLE,"$501 - $1,500",DISREGARDING STOP SIGN,500,N,GREEN ST,41.8912077,-87.64893961,POINT (-87.648939611532 41.891207700621)
2017 Sep 11 05:00:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,1132,W,GRAND AVE,41.89120657,-87.65587219,POINT (-87.655872188348 41.891206570793)
2017 Sep 11 11:55:00 AM,30,CLEAR,DAYLIGHT,REAR END,$500 OR LESS,FOLLOWING TOO CLOSELY,758,N,OGDEN AVE,41.89581169,-87.65519566,POINT (-87.655195658656 41.895811692512)
2017 Sep 08 03:20:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,1250,W,ERIE ST,41.8935757,-87.65936676,POINT (-87.659366756018 41.893575701814)
2017 Sep 06 09:15:00 PM,35,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,"OVER $1,500",DISREGARDING STOP SIGN,1200,W,GRAND AVE,41.89118941,-87.65747031,POINT (-87.657470309402 41.891189414133)
2017 Sep 02 08:00:00 PM,30,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,"$501 - $1,500",WEATHER,664,N,HALSTED ST,41.89412461,-87.64784758,POINT (-87.647847575502 41.894124609276)
2017 Sep 01 06:10:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",IMPROPER BACKING,600,N,HALSTED ST,41.89236599,-87.64775282,POINT (-87.647752824195 41.892365986173)
2017 Sep 01 02:33:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,828,W,GRAND AVE,41.89127957,-87.64873362,POINT (-87.64873362379 41.8912795719)
2017 Sep 01 04:17:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500",EXCEEDING AUTHORIZED SPEED LIMIT,711,N,RACINE AVE,41.89460555,-87.65732313,POINT (-87.657323126161 41.894605552606)
2017 Sep 01 12:30:00 AM,35,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,1130,W,GRAND AVE,41.89120814,-87.65573434,POINT (-87.655734342734 41.891208139797)
2017 Aug 31 05:00:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",IMPROPER LANE USAGE,600,N,HALSTED ST,41.89236599,-87.64775282,POINT (-87.647752824195 41.892365986173)
2017 Aug 31 12:50:00 PM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",FOLLOWING TOO CLOSELY,520,N,OGDEN AVE,41.89176978,-87.65860461,POINT (-87.658604614249 41.891769778206)
2017 Aug 30 10:10:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,506,N,MAY ST,41.89134701,-87.65594274,POINT (-87.655942735049 41.891347012393)
2017 Aug 22 12:50:00 PM,30,OTHER,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,500,N,MAY ST,41.89115068,-87.65593818,POINT (-87.655938179321 41.891150677248)
2017 Aug 18 05:00:00 PM,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",IMPROPER LANE USAGE,600,N,OGDEN AVE,41.89261909,-87.65787135,POINT (-87.657871346893 41.892619094128)
2017 Aug 17 06:15:00 PM,30,CLEAR,DAYLIGHT,TURNING,"$501 - $1,500",IMPROPER TURNING/NO SIGNAL,1129,W,CHICAGO AVE,41.89613873,-87.65634571,POINT (-87.65634571324 41.896138734273)
2017 Aug 17 05:45:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",UNABLE TO DETERMINE,627,N,OGDEN AVE,41.89320701,-87.65701225,POINT (-87.657012249461 41.893207007278)
2017 Aug 17 12:15:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,978,W,HURON ST,41.89511764,-87.65257819,POINT (-87.652578191043 41.895117643367)
2017 Aug 16 11:30:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,778,N,MILWAUKEE AVE,41.89579624,-87.6549536,POINT (-87.654953595644 41.895796244484)
2017 Aug 09 02:50:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,"OVER $1,500",IMPROPER LANE USAGE,600,N,HALSTED ST,41.89236599,-87.64775282,POINT (-87.647752824195 41.892365986173)
2017 Aug 08 09:30:00 AM,30,CLEAR,DAYLIGHT,REAR END,"$501 - $1,500",UNABLE TO DETERMINE,771,N,OGDEN AVE,41.89607257,-87.65461765,POINT (-87.654617646854 41.896072567031)
2017 Aug 05 12:44:00 PM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,750,N,ABERDEEN ST,41.89537331,-87.65530394,POINT (-87.655303937434 41.8953733077)
2017 Aug 04 01:15:00 PM,30,CLEAR,DAYLIGHT,PEDESTRIAN,$500 OR LESS,UNABLE TO DETERMINE,730,N,WILLARD CT,41.8953435,-87.65863041,POINT (-87.658630411768 41.895343497833)
2017 Aug 02 05:20:00 PM,30,CLEAR,DAYLIGHT,REAR END,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,600,N,OGDEN AVE,41.89261909,-87.65787135,POINT (-87.657871346893 41.892619094128)
2017 Aug 02 11:50:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,1042,W,GRAND AVE,41.89122562,-87.65395991,POINT (-87.65395990983 41.891225615934)
2017 Jul 28 08:30:00 AM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",UNABLE TO DETERMINE,520,N,OGDEN AVE,41.89176978,-87.65860461,POINT (-87.658604614249 41.891769778206)
2017 Jul 25 07:06:00 AM,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,954,W,ERIE ST,41.89345347,-87.65222659,POINT (-87.652226589689 41.893453474236)
2017 Jul 22 01:15:00 AM,30,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"$501 - $1,500",IMPROPER BACKING,1170,W,ERIE ST,41.89339094,-87.65705735,POINT (-87.657057350307 41.893390935737)
2017 Jul 21 03:05:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",IMPROPER LANE USAGE,700,N,RACINE AVE,41.89442373,-87.65761242,POINT (-87.657612424468 41.89442373109)
2017 Jul 16 10:11:00 PM,35,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,525,N,OGDEN AVE,41.89171767,-87.65830317,POINT (-87.658303169364 41.89171766472)
2017 Jul 14 11:15:00 PM,35,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,1236,W,GRAND AVE,41.89117273,-87.65894797,POINT (-87.658947968744 41.891172732655)
2017 Jul 14 12:10:00 PM,25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,761,N,OGDEN AVE,41.89584197,-87.65481897,POINT (-87.654818972075 41.895841972929)
2017 Jul 13 04:20:00 PM,30,CLEAR,DAYLIGHT,TURNING,$500 OR LESS,UNABLE TO DETERMINE,825,W,ERIE ST,41.89324923,-87.64879206,POINT (-87.64879205703 41.893249234489)
2017 Jul 12 08:05:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"$501 - $1,500",UNABLE TO DETERMINE,771,N,OGDEN AVE,41.89607257,-87.65461765,POINT (-87.654617646854 41.896072567031)
2017 Jul 08 12:00:00 PM,30,CLEAR,DAYLIGHT,TURNING,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,1120,W,GRAND AVE,41.89121012,-87.65556024,POINT (-87.655560241402 41.891210121234)
2017 Jul 04 04:45:00 PM,30,CLEAR,DAYLIGHT,PEDALCYCLIST,$500 OR LESS,UNABLE TO DETERMINE,768,N,MILWAUKEE AVE,41.89575893,-87.65489622,POINT (-87.654896215233 41.895758932202)
2017 Jul 01 02:45:00 PM,30,CLEAR,DAYLIGHT,REAR END,$500 OR LESS,UNABLE TO DETERMINE,500,N,HALSTED ST,41.8912364,-87.64776512,POINT (-87.647765119244 41.89123639588)
2017 Jun 30 02:30:00 PM,30,CLEAR,DAYLIGHT,ANGLE,"$501 - $1,500",UNABLE TO DETERMINE,832,W,GRAND AVE,41.89127925,-87.64885094,POINT (-87.648850938997 41.891279247529)
2017 Jun 29 06:40:00 AM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,$500 OR LESS,UNABLE TO DETERMINE,530,N,OGDEN AVE,41.89190661,-87.65849328,POINT (-87.658493284473 41.891906607362)
2017 Jun 28 05:00:00 PM,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,"OVER $1,500",UNABLE TO DETERMINE,800,W,GRAND AVE,41.89129371,-87.64768059,POINT (-87.647680593026 41.891293712961)
2017 Jun 25 01:00:00 AM,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,"OVER $1,500",UNABLE TO DETERMINE,695,N,MILWAUKEE AVE,41.89437166,-87.65229112,POINT (-87.652291114528 41.894371661511)
